Indikatorenkatalog (Quote);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Datenquelle: Einwohnerdatenbank, Bundesagentur für Arbeit, eigene Berechnungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales
2015-12-31;1610;Heßler;2,25;2,29;2,22;1,59;1,72;1,46;20,94;23,52;18,32;41,08;42,99;39,12;45,24;14,01;14,12;13,9;4,47;5,28;24,95;24,9;25;19,15;46,78;20,43;17,71;23,18;24,15;6,37;32,08;26,88;37,72;37,94;9,99;5,54;3,86;7,24;6,68;1,21;15,96;28,08;49,17;50,55;49,45;82,2;17,8;66,33;12,13;21,32;78,68;97,97;2,03;26,94;13,38;86,62;23,24;9,09;90,91;10,44;52,73;2,16;3,8;0,55;;;;1,24;-0,03;26,46;1558;5765;1,69;50,63;54,6;29,16;53,57;47,47;8,42;9,1;7,68;8,28;9,19;;16,58;15,36;23,36;32,84;29,56;55,95;32,9;33,83;27,27;13,42;12,65;14,26;12,44;12,34;12,55;18,7;14,1;25,49;
2015-12-31;2010;Buer-Süd/West;2,75;2,75;2,74;3,42;3,27;3,57;36,81;37,31;36,32;54,96;54,23;55,7;46,27;18,85;19,16;18,54;5,37;0,52;34,23;33,45;35,05;24,52;52,81;15,29;13,32;17,23;18,32;10,08;24,23;20,51;28,1;27,93;17,14;4,04;2,65;5,41;5,83;0,98;22,06;40,33;44,67;50,99;49,01;79,47;20,53;66,67;10,67;16,28;83,72;92,44;7,56;24,25;11,92;88,08;26,42;9,8;90,2;16,21;53,49;-0,14;-1,13;0,86;;;;-0,21;-0,14;25,69;2388;9004;1,47;44,73;48,89;30,03;50,7;38,53;10,09;10,66;9,49;8,86;14,37;2,19;22,78;21,03;29,65;34,77;34,28;38,52;35,26;37,26;19,23;19,68;18,91;20,48;17,29;16,27;18,35;28,06;28,15;27,97;
2015-12-31;2020;Buer-Süd;2,16;2,16;2,17;2,01;2;2,01;27,43;29,08;25,83;51,57;49,89;53,44;68,85;14,55;15,46;13,66;4,57;0,77;27,11;27,73;26,48;18,5;51,58;21,14;18,95;23,29;25,07;10,76;34,08;29,86;38,4;39,64;18,28;5,41;4,23;6,57;6,88;1,54;17,39;35,9;45,44;46,98;53,02;85,47;14,53;64,31;12,45;27,75;72,25;92,49;7,51;22,93;9,84;90,16;30,33;16,22;83,78;8,83;46,81;0,12;3,12;-2,64;;;;2,33;-2,12;25,13;4908;5927;3,04;47,8;52,18;28,29;51,89;43,62;7,26;7,62;6,88;6,74;9,57;1,58;15,04;13,44;22,82;25,71;24,25;38,81;27,81;28,52;23,08;12,6;12,34;12,86;10,9;10,65;11,15;20,14;18,84;21,85;
2015-12-31;2030;Buer-Ost;3,34;3,12;3,55;1,45;1,35;1,56;12,85;13,55;12,26;26,42;27,72;25,1;32,73;11,48;12,44;10,64;3,35;1,36;22,99;23,76;22,25;19,68;42,94;29,52;25,33;33,12;32,48;9,4;51,5;41,98;60,54;57,58;14,83;9,36;6,06;12,19;10,34;2,66;13,31;15,84;49,77;43,43;56,57;92,15;7,85;62,21;14,85;19,9;80,1;96,07;3,93;23,26;13,13;86,88;18,75;20;80;6,1;19,05;-1,53;-1,17;-1,83;;;;-0,34;1,15;22,76;1647;5015;0,76;53,55;55,27;26,72;55;52,2;4,06;4,24;3,49;3,73;2,87;;6,3;5,63;16,8;9,11;8,84;19,05;8,14;7,78;20;5,66;5,38;5,93;4,96;4,76;5,15;15,8;14,81;16,67;
2015-12-31;2040;Buer-Zentrum;2,95;2,82;3,07;1,81;1,63;2,01;18,22;18,17;18,25;37,62;34,92;40,43;44,62;11,15;12,02;10,38;3,65;0,71;20,73;21,25;20,22;16,28;39,76;24,89;21,01;28,39;28,3;9,57;40,01;32,25;47,65;45,9;14,79;8,46;5,97;10,7;9,83;2,27;11,54;26,6;56,22;46,78;53,22;87,66;12,34;64,34;12,41;21,7;78,3;95,6;4,4;26,42;14,09;85,91;30,87;8,7;91,3;10,64;30;0,61;0,03;1,14;;;;0,73;0,26;28,85;4080;5399;2,03;54,39;57,6;30,58;56,03;52,77;7;8,05;5,96;6,27;10,36;;12,16;10,53;24,48;21,54;20,75;30;19,82;19,93;18,52;10,62;11,54;9,7;8,88;9,58;8,17;23,3;26,71;20,25;
2015-12-31;2050;Buer-Nord;1,6;1,59;1,61;1,42;1,34;1,51;26,2;26,39;26,03;44,28;44,2;44,38;56,67;17,62;19,54;15,76;5,26;1,35;32,77;35,79;29,9;24,6;58,15;17,57;16,35;18,75;20,73;8,69;28,3;26,55;29,98;32,58;15,05;4,32;3,67;4,94;5,49;1;21,72;28,7;41,12;47,53;52,47;85,07;14,93;63,8;11,94;30,77;69,23;96,15;3,85;25,22;7,76;92,24;23,28;7,41;92,59;12,17;53,57;-2,83;-1,57;-4,03;;;;-0,75;-0,12;25,3;2867;5766;0,55;51,21;54,07;35,23;57,17;45,54;7,79;8,03;7,56;6,81;13,18;;16,03;13,55;31,1;26,92;24,06;57,69;23,64;23,38;25,93;13,21;12,48;13,91;10,53;9,91;11,13;27,95;26,76;29,07;
2015-12-31;2110;Scholven-Süd;1,38;1,34;1,41;0,68;0,66;0,71;14,64;15,44;13,91;22,87;23,64;22,05;14,29;14,62;15,79;13,53;4,37;0;27,04;27,91;26,19;24,67;40,12;21,33;18,71;23,76;23,44;9,06;34,45;29,45;39,33;38,17;13,95;6;4,25;7,62;6,6;2,45;19,36;20,73;37,2;42,71;57,29;90,52;9,48;55,68;14,29;14,29;85,71;90,82;9,18;23,53;10,71;89,29;15,48;7,69;92,31;9,24;18,18;-0,17;0,06;-0,37;;;;-0,11;0,33;22,69;3784;4010;0,14;53,83;54,66;37,17;60,53;47,43;6,66;7,91;5,46;6,16;16,81;4,03;11,81;11,15;26,19;21,62;22,04;7,69;20,11;21,14;0;9,67;8,95;10,35;8,79;8,24;9,31;27,43;22,81;32,14;
2015-12-31;2120;Scholven-Nord;2,23;2,37;2,09;2,26;2,5;2;30,11;33,12;26,76;46,18;48,13;44,03;48,08;17,46;17,39;17,55;4,97;1,72;30,46;29,03;32,19;23,96;45,84;15,17;12,78;17,84;18,92;6,47;23,34;18,91;28,7;28,93;10,09;4,02;2,43;5,78;5,31;1,02;19,01;34,3;47,56;60,85;39,15;77,2;22,8;63,51;9,09;23,13;76,87;94,78;5,22;30,56;10,56;89,44;26,67;8,33;91,67;15,96;46,81;4,33;7,31;1,21;;;;1,96;-0,36;31,31;508;5349;2,36;43,68;49,14;20,65;48,48;37,91;11,17;11,45;10,84;11,6;8,26;3,15;23,68;24,03;22,15;37,78;38,09;35,58;42,9;45,72;21,95;20,22;18,27;22,57;20,24;19,2;21,38;20,15;15,1;29,07;
2015-12-31;2210;Hassel-Süd;2,46;2,45;2,48;3,18;3,02;3,36;38,23;38,65;37,82;66,8;66,3;67,31;66,67;19,41;20,03;18,8;4,93;2,19;37,61;37,08;38,17;20,33;71,46;19,1;16,08;22,03;24,19;10,87;32,48;26,26;39,03;38,39;20,92;5,72;3,14;8,21;8,88;0,61;23,45;44,91;41,35;54,6;45,4;80,31;19,69;61,97;11,8;21,38;78,62;95,86;4,14;17,65;12,2;87,8;41,46;9,8;90,2;19,08;57,14;0,73;1,47;0,03;;;;0,14;0,83;25,26;3230;6254;1,22;41,06;45,44;29,02;48,6;33,12;10,46;12,04;8,8;9,37;13,43;1,25;23,68;20,14;35,21;34,83;30,48;81,93;34,1;31,3;65,63;20,63;20,95;20,28;16,76;17,75;15,64;31,12;30,63;31,56;
2015-12-31;2220;Hassel-Nord;3,27;3,29;3,24;3,1;3,07;3,13;28,09;29,28;26,9;48,31;47,54;49,2;55,84;18,9;20,4;17,41;6,3;0;34,88;36,24;33,46;24,99;63,61;17,78;15,07;20,47;21,19;9,04;29,17;24,18;34,36;33,62;16,26;5,38;3,62;7,13;7,3;0,46;23,15;34,16;41;49,3;50,7;86,66;13,34;68,77;16,55;21,48;78,52;97,89;2,11;24,56;10,92;89,08;22,27;13,21;86,79;14,76;44,06;1,83;4,09;-0,32;;;;0,09;0,42;26,87;1566;5283;1,16;46,8;49,32;36,52;54,95;38,34;8,6;8,7;8,49;7,83;11,1;2,61;20,05;18,42;27,45;32,51;30,19;63,04;35,57;34,64;46;16,81;14,93;18,77;14,91;13,38;16,49;24,2;20,95;27,59;
2015-12-31;3010;Horst-Nord;3,24;3,15;3,34;3,52;3,42;3,63;32,17;34,18;30,32;56,53;54,85;58,25;50,7;16,8;17,65;16;5,08;3,46;32,33;32,78;31,87;21,12;57,15;21,78;17,9;25,37;27,27;10,22;36,85;28,94;44,83;45,42;17,88;6,8;3,81;9,55;9,26;1,61;19,24;42,11;47,45;46,77;53,23;83,87;16,13;72,2;14,66;16,5;83,5;93,53;6,47;28,77;13,01;86,99;34,55;15,29;84,71;13,92;52,94;2,5;4,6;0,64;;;;0,97;0,29;29,96;1912;7141;2,43;45,72;50,13;30,06;52,11;39,25;11,96;11,66;12,27;10,66;16,48;5,95;26,68;24,04;36,75;44,32;42,08;57,67;46,51;46,79;45;22,29;20,69;23,91;19,32;17,7;20,94;32,78;30,89;34,82;
2015-12-31;3020;Horst-West;2,91;2,89;2,94;2,87;2,83;2,92;29,19;30,73;27,7;54,78;53,09;56,8;66,18;16,66;18,49;14,9;5,16;4,56;31,53;33,85;29,16;20,67;59,35;21,43;17,94;24,8;26,78;8,46;35,88;29,25;42,6;44,13;14,72;6,63;3,94;9,23;9,13;0,58;17,55;39,4;51,69;51,71;48,29;81,87;18,13;69,85;12,5;20,66;79,34;96,31;3,69;31,66;10,3;89,7;30,47;11,27;88,73;17,8;58,02;1,58;2,48;0,72;;;;1,16;-0,12;30,99;7306;7696;2,26;44,22;48,01;28,89;49,96;38,35;12,05;12,63;11,44;11,2;15,13;3,34;27,1;24,48;38,06;43,45;38,3;71,7;42,76;41,18;51,39;22,94;22,35;23,55;20,67;20,23;21,12;32;30,56;33,54;
2015-12-31;3030;Horst-Süd;1,35;1,38;1,32;1,44;1,45;1,42;31,59;33,05;30,1;49,08;49,07;49,1;42,5;20;20,9;19,07;6,32;7,14;36,59;37,73;35,4;26,12;63,33;15,23;13,94;16,56;17,77;9,73;24,55;22,3;26,88;27,26;17,61;3,55;2,45;4,68;4,74;0,98;26,02;38,33;36,68;52,36;47,64;83,45;16,55;55,45;10,3;27,87;72,13;98,36;1,64;17,86;10,67;89,33;26,67;15;85;14,05;47,46;-0,53;1,59;-2,61;;;;0,68;-0,59;24,65;3195;6342;2,2;46,05;50,85;27,67;52,52;39,28;9,69;10,46;8,87;8,19;15,42;2;20,81;18,04;33,27;32,26;29,98;60,98;32,41;30;56,52;17,59;16,55;18,68;14,34;13,7;14,98;30,04;26,74;33,91;
2015-12-31;3111;Beckhausen-Nordwest;1,63;1,62;1,65;0,75;0,72;0,77;13,54;14,02;13,07;25,46;27,31;23,74;25;12,53;12,36;12,71;4,1;1,14;24,22;23,15;25,36;21,18;42,94;25,33;22,62;27,93;27,54;11,19;42,13;36,01;48,57;46,06;18,01;8,43;6,56;10,24;9,51;1,55;15,89;15,03;41,77;45,84;54,16;90,96;9,04;55,31;17,88;20,93;79,07;98,84;1,16;21,04;14,29;85,71;11,69;0;100;7,1;23,08;-1,08;0,1;-2,19;;;;0,12;0,63;21,06;1864;5642;0,72;54,12;56,18;29,91;58,75;49,3;5,82;6,66;4,94;5,31;8,93;;9,8;8,78;22,22;17,08;15,71;47,37;23,3;22,22;50;8,42;8,5;8,34;7,44;7,85;7;19,64;16,07;23,21;
2015-12-31;3112;Beckhausen-West;1,96;1,94;1,98;2,06;1,92;2,21;31,1;31,1;31,11;51,74;50,75;52,71;54,69;18,41;18,55;18,28;5,87;0;33,28;32,57;34;23,05;58,37;16,62;15,13;18,05;20,63;7,75;26,57;23,64;29,51;31,98;13,3;3,99;2,62;5,29;5,36;0,94;24,41;36,41;37,8;49,68;50,32;83,51;16,49;57,39;10,74;13,86;86,14;95,05;4,95;24,55;10,07;89,93;32,21;8,33;91,67;9,88;51,67;3,17;3,84;2,54;;;;0,02;0,34;28,27;4167;6737;0,54;50,24;53,72;31,65;56,83;43,64;9,17;10,49;7,84;8,32;12,59;2,11;22,08;19,9;35;33,94;31,2;64,06;35,59;34,53;52,38;18,71;17,87;19,55;16,55;15,75;17,35;30,22;29,24;31,18;
2015-12-31;3120;Beckhausen-Ost;1,84;1,89;1,79;1,49;1,66;1,3;24,02;27,67;20,24;42,66;43,33;41,95;47,06;14,66;14,67;14,65;4,37;8,53;27;26,49;27,58;20,08;49,37;20,25;17,11;23,48;24,22;7,67;32,25;26,12;39,16;38,39;12,41;5,78;3,46;8,16;7,36;0,78;16,86;28,31;49,39;52,91;47,09;82,59;17,41;67,23;12,27;16,88;83,13;96,88;3,13;25,39;10,62;89,38;15,04;11,76;88,24;10,11;57,78;2,5;5,68;-0,59;;;;2,37;-1,04;28,34;1889;4681;4,66;50,97;54,75;25,9;56,68;44,95;8,75;9,25;8,18;8,6;8,56;;17,9;17,16;22,92;27,93;26,69;38,1;29,88;29,91;29,73;15,63;15,04;16,25;14,94;14,25;15,64;20,14;19,82;20,53;
2015-12-31;4010;Erle-Nord;1,97;1,92;2,01;1,01;0,97;1,05;15,17;15,8;14,58;30,01;31,03;28,83;39,13;13,97;15,6;12,45;4,14;0,47;26,28;28,47;24,11;22,18;48,37;23,57;20,04;26,88;26,47;7,39;38,95;32,2;45,62;43,98;11,84;7,3;5;9,46;8,34;1,53;16,83;20,58;47,13;46,62;53,38;89,09;10,91;60,92;12,84;21,39;78,61;95,95;4,05;31,19;10;90;19,33;6,9;93,1;8,32;27,5;-2,69;-2,23;-3,11;;;;-0,77;0,77;25,06;3877;5702;0,7;53,36;54,63;35,71;57,74;49,12;7,93;8,82;7,04;7,59;11,69;2,18;16,73;15,72;30,57;24,91;23,96;44,44;28,16;28,39;22,22;14,8;15,05;14,55;13,72;13,89;13,56;28,57;30,17;27,05;
2015-12-31;4020;Erle-Ost;3,27;3,25;3,29;2,06;2,06;2,06;18,63;19,88;17,43;33,94;33,58;34,36;37,5;14,67;16,09;13,31;4,57;1,78;27,5;29,94;25,09;22,58;48,89;21,29;18,76;23,74;24,4;7,75;34,5;30,01;38,93;39,55;12,5;5,79;4,19;7,34;6,76;1,56;17,13;23,71;46,88;48,88;51,12;86,2;13,8;61,08;10,36;25,66;74,34;94,25;5,75;26,6;13,21;86,79;20,75;9,09;90,91;9,54;48,68;0,35;2,9;-1,99;;;;1,02;-0,34;26,25;6453;6740;1,55;51,31;54,23;23,51;54,14;48,47;7,05;7,3;6,8;6,62;10,1;1,27;15,35;13,87;28,01;26,74;25,45;37,86;28,04;27,21;36,59;13,04;12,3;13,79;11,57;10,87;12,25;25,66;23,01;29,06;
2015-12-31;4030;Erle-Süd;2,48;2,46;2,5;1,85;1,8;1,91;22,08;22,9;21,29;45,22;46,25;44,25;55,93;15,55;15,38;15,72;5,42;6,78;28,36;25,86;31,12;20,3;58,23;20,73;16,94;24,39;24,94;5,9;33,57;25,67;42,3;39,96;9,92;6,67;4,24;9;8,2;1,25;16,92;29,87;50,47;51,44;48,56;86,62;13,38;60,96;12;17,51;82,49;97,24;2,76;30,2;11,48;88,52;21,86;7,5;92,5;13,86;67,86;1,76;2,3;1,25;;;;0,48;0,67;29,94;2344;7696;1,49;47,06;51,19;23,28;53,77;39,74;12,02;12,62;11,36;11,54;13,63;4,87;26,45;24,18;39,23;45,36;43,16;57,48;47,47;47,54;47,14;22,27;21,57;23,03;20,03;19,63;20,46;34,92;32,37;37,79;
2015-12-31;4040;Erle-West;2,2;2,11;2,29;1,27;1,28;1,25;17,05;19,07;15,24;33,74;34,32;33,15;48;12,66;13,62;11,79;4,24;0,41;25,79;27,17;24,44;21,33;45,35;29,38;25,46;32,92;33,11;11,26;52,34;43,43;61,06;60,06;18,44;9,77;7,27;12,02;11,32;2,23;14,66;21,37;45,25;42,11;57,89;91,15;8,85;64,02;18,42;20,93;79,07;97,29;2,71;25,77;12,82;87,18;20,51;12,5;87,5;8,59;46,15;0,5;3,09;-1,71;;;;0,86;1,18;24,4;2443;6897;5,31;53,21;57,16;17;56,48;49,97;6,54;7,02;6,05;6,16;8,22;;14,06;12,86;24,76;29,75;28,92;37,29;29,69;29,48;32;10,92;9,44;12,39;9,76;8,79;10,68;21,25;14,08;32,14;
2015-12-31;4110;Resse-West;2,12;2,1;2,14;1,23;1,39;1,05;17,11;20,76;13,61;30,75;32,33;29,12;21,43;14,1;14,58;13,64;4,37;0;27,89;28,53;27,21;22,6;54,59;22,99;19,15;26,69;25,64;10,16;38,18;30,45;46,31;42,28;17,48;7,85;5,23;10,37;9,3;0,84;16,57;19,04;46,33;47,67;52,33;85,59;14,41;59,82;14,41;20,9;79,1;98,01;1,99;24,25;9,09;90,91;14,88;5,56;94,44;9,42;42,55;2,29;5,56;-0,66;;;;0,77;0,86;25,66;1461;5980;2,92;52,89;54,93;30,84;58;47,87;6,31;6,81;5,78;6,08;6,6;;12,31;10,84;27,81;21,51;19,19;50;22,87;20,15;60;10,54;10,6;10,47;9,2;9,12;9,27;24,35;26,53;22,36;
2015-12-31;4120;Resse-Ost;2,28;2,23;2,32;1,21;1,15;1,27;15,73;16,21;15,28;30,55;30,72;30,38;28,89;15,21;15,83;14,63;4,68;0;28,05;28,16;27,94;22,91;57,2;22,63;20,59;24,55;25,09;9,46;37,46;33,22;41,64;41,16;16,42;6,1;4,86;7,27;7,12;0,64;18,14;20,98;40,9;46,51;53,49;92,7;7,3;62,38;15,16;25,4;74,6;97,88;2,12;23,87;9,85;90,15;12,88;11,76;88,24;11,93;30,3;-2,83;-3,33;-2,34;;;;-0,63;0,53;20,41;2153;4809;0,15;52;53,88;33,07;58,16;45,91;7,76;7,99;7,54;7,23;11,84;;15,31;13,83;31,28;27,6;25,61;150;24,78;23,35;120;12,35;12,16;12,54;10,83;10,6;11,06;26,46;27,53;25,5;
2015-12-31;4210;Resser Mark;1,32;1,37;1,28;0,5;0,54;0,45;11,09;12,4;9,71;23,6;25,24;21,81;22,73;11,32;11,56;11,07;2,87;1;20,89;19,97;22,02;18,48;38,82;25,37;20,76;30,19;27,5;8,29;41,09;31,44;52,78;44,93;12,55;8,68;5,39;12,12;9,76;0;12,14;13,78;58,08;56,05;43,95;92,43;7,57;65,53;11,11;22,22;77,78;100;0;33,07;10,71;89,29;8,33;14,29;85,71;11,81;23,33;3,11;2,89;3,35;;;;0,29;1,91;27,81;553;4746;0,52;48,49;49,48;36,46;52,84;43,27;11,57;13,28;9,51;11,75;6,63;;23,04;22,45;30,53;35,95;33,67;111,11;42,4;41,32;75;20,53;19,78;21,44;20,21;19,7;20,81;24,31;20,59;29,11;
2015-12-31;5010;Neustadt;1,76;1,76;1,76;2,99;2,96;3,02;50,28;52,86;47,76;78,16;79,04;77,25;79,03;22,07;22,74;21,42;6,98;8,05;42,59;42,63;42,55;19,96;66,87;17,64;15;20,22;27,87;7,52;30,54;25,17;36,13;46,35;13,58;4,73;3,41;6,03;8,65;0,86;23,98;61,64;42,97;49,95;50,05;70,82;29,18;60,51;12,57;18,64;81,36;91,53;8,47;22,9;12,5;87,5;52,5;17,46;82,54;23,85;80,8;5,45;5,29;5,6;;;;1,7;-0,55;33,94;8039;8756;3,09;36;42,54;23,98;41,6;30,18;16,74;17,07;16,39;13,31;22,66;8,79;39,74;32,58;52,86;60,48;54,46;72,03;59,58;60,32;58,21;32,67;30,98;34,43;25,1;24,24;25,96;46,36;42,5;50,7;
2015-12-31;5110;Ückendorf-Nord;3,36;3,5;3,21;4,53;4,59;4,45;39,91;41,15;38,59;64,57;65,05;64,05;63,55;21,97;22,16;21,77;7,41;15,14;40,61;40,23;41,03;23,57;70,32;15,44;13,56;17,46;21,4;6,47;25,68;22;29,82;33,65;11,79;3,48;2,39;4,64;5,28;0,77;21,41;49,37;49,1;58;42;75,16;24,84;67,15;8,46;24,46;75,54;93,48;6,52;29,85;8,83;91,17;37,81;8,41;91,59;26,05;69,64;6,38;8,22;4,48;;;;2,41;-0,55;36,66;3851;8227;5,26;37,16;44,56;20,82;41,32;32,47;16,02;16,55;15,43;15,04;18,07;6,62;34,77;30,6;43,54;50,09;47,81;54,21;51,17;57,05;41,58;29,66;28,97;30,43;25,52;25,53;25,5;38,74;36,25;41,7;
2015-12-31;5120;Ückendorf-Süd/Ost;2,49;2,43;2,55;1,44;1,42;1,46;17,08;18,27;15,97;39,35;41,2;37,55;58,46;14,48;14,73;14,25;4,63;6,27;26,46;25,53;27,42;19,7;61,05;23,56;19,97;26,91;27,01;6,8;38,97;31,33;46,91;44,29;11,75;7,58;5,28;9,73;9,03;0,54;16,31;24,79;46,22;46,02;53,98;90,17;9,83;64,83;16,34;21,4;78,6;99,26;0,74;21,88;12,5;87,5;21,09;7,41;92,59;12,14;53,52;2,3;3,33;1,35;;;;1,22;-0,32;24,85;2755;5205;1,59;51,58;54,8;27,78;54,46;48,64;6,84;7,19;6,48;6,23;10,12;1,72;13,6;11,44;29,35;23,3;19,14;52,53;25,77;24,26;34,62;11,39;11,12;11,68;9,59;9,46;9,73;24,6;22,59;26,92;
2015-12-31;5130;Ückendorf-West;1,64;1,64;1,65;1,8;1,81;1,78;32,35;34,68;30,07;58,65;60,1;57,21;69,05;19,26;19,49;19,04;5,3;6,99;37,07;34,82;39,52;22,69;71,72;19,26;16,17;22,29;24,5;8,3;32,7;26;40,02;39,82;15,55;6,55;4,45;8,6;9,31;0,79;22,83;39,14;42,51;52,54;47,46;78,98;21,02;62,5;11,55;31;69;94;6;27,31;13,39;86,61;33,86;11,63;88,37;18,49;68,6;0,37;2,11;-1,27;;;;1,61;-0,28;28,73;2567;6532;2,34;44,53;50,3;25,15;47,25;41,68;8,93;9,57;8,24;6,64;15,76;4,9;23,03;16,23;44,92;40,19;30,46;68,07;43,66;40,5;52,94;18,45;17,52;19,46;12,68;12,58;12,78;37,58;32,34;44,18;
2015-12-31;5210;Rotthausen-Ost;1,43;1,45;1,41;1,35;1,42;1,28;27,95;30,68;25,2;50,9;51,98;49,65;62,86;16,23;17,44;15,02;5,02;11,64;30,14;31,17;29,02;21;55,06;18,54;15,26;21,84;23,08;6,84;29,63;23,63;36,06;36,31;11,39;4,91;3,13;6,71;6,56;0,67;17,73;37,92;47,11;53,07;46,93;80,23;19,77;62,58;10,78;19,61;80,39;97,06;2,94;25;6,74;93,26;22,47;10;90;12,08;67,44;1,73;5,24;-1,57;;;;0,72;0,11;29,78;2944;6351;2,92;46,88;52,21;26,45;50,89;42,58;12,7;14,8;10,44;11,3;17,92;4,72;26,03;21,18;44,44;43,88;35,4;75,73;51,13;47,9;61,11;22,16;22,22;22,08;18,08;18,93;17,21;37,64;33,33;43,3;
2015-12-31;5220;Rotthausen-West;3,81;3,84;3,78;4,15;4,16;4,14;32,29;34,05;30,55;56,82;55,8;57,98;64,89;18,97;20,21;17,74;6,28;17,17;36,44;37,46;35,36;23,91;63,79;21,2;17,91;24,47;27,52;7,95;36,7;29,98;43,86;47,04;14,14;6,06;3,71;8,41;8,42;1,11;20,75;41,53;46,56;53,04;46,96;82,5;17,5;68,82;13,03;19,42;80,58;96,44;3,56;31,22;13,03;86,97;28,48;15,96;84,04;17,5;65,95;3,67;4,33;3,02;;;;2,13;-0,58;31,87;4299;8156;3,91;43,24;50,16;23,4;47,82;38,35;13,34;13,81;12,84;12,12;16,43;6,18;29,6;25,74;40,17;47,84;44,84;55,14;49;51,06;44,3;24,27;23,05;25,57;20,37;19,9;20,87;35,25;31,79;39,04;
2015-12-31;9999;Gesamtstadt;100;100;100;100;100;100;29,61;31,39;27,86;53,56;53,69;53,42;56,16;16,89;17,62;16,18;5,38;7,17;31,61;31,8;31,4;21,18;57,84;20,31;17,21;23,34;25,41;8,17;33,53;27,39;40,01;41,28;14,05;6,01;3,96;8,02;8,09;1,06;18,7;38,15;47,66;50,89;49,11;82,25;17,75;64,81;12,37;21,57;78,43;95,62;4,38;26,5;11,16;88,84;31,21;10,86;89,14;15,12;59,45;2,18;3,59;0,84;;;;1,11;0,03;29,35;;;2,6;45,39;50,54;25,54;49,89;40,63;10,9;11,71;10,04;9,74;14,88;3,79;23,68;20,45;36,31;38,43;34,66;55,89;40;39,37;42,68;19,96;19,41;20,55;16,82;16,61;17,02;31,86;29,36;34,77;
2016-12-31;1;Mitte;35,26;35,87;34,67;44,13;45,02;43,13;39,11;41,75;36,41;65,87;66,21;65,5;66,83;18,43;18,97;17,88;6,2;10,21;34,41;34,19;34,65;19,72;58,55;18,74;15,6;21,94;26,1;7,27;30,99;24,8;37,85;42,28;12,44;5,55;3,56;7,59;8,47;1,02;19,42;49,37;50,02;54,05;45,95;75,7;24,3;66,78;11,4;23,16;76,84;94,68;5,32;26,83;11,09;88,91;40,88;12,03;87,97;17,76;70,44;4,87;6,97;2,8;;;;2,06;-0,08;33,46;;;2,94;41,52;48,73;24,3;45,66;36,9;12,45;13,22;11,59;10,73;16,3;5,32;30,95;25,09;44,96;48,19;40,6;67,83;50,01;45,49;60,32;26,23;25,95;26,53;20,79;20,75;20,82;39,03;37,07;41,53;
